0.01 6.1557e-29
0.0101158 6.2051e-29
0.0102329 6.26783e-29
0.0103514 6.32938e-29
0.0104713 6.3887e-29
0.0105925 6.44584e-29
0.0107152 6.50083e-29
0.0108393 6.55371e-29
0.0109648 6.60454e-29
0.0110917 6.67006e-29
0.0112202 6.73362e-29
0.0113501 6.79485e-29
0.0114815 6.8538e-29
0.0116145 6.91051e-29
0.011749 6.96502e-29
0.011885 7.01807e-29
0.0120226 7.08565e-29
0.0121619 7.15076e-29
0.0123027 7.21345e-29
0.0124451 7.27378e-29
0.0125893 7.33177e-29
0.012735 7.38749e-29
0.0128825 7.44313e-29
0.0130317 7.51182e-29
0.0131826 7.57796e-29
0.0133352 7.6416e-29
0.0134896 7.7028e-29
0.0136458 7.76159e-29
0.0138038 7.81802e-29
0.0139637 7.876e-29
0.0141254 7.94461e-29
0.0142889 8.01063e-29
0.0144544 8.07408e-29
0.0146218 8.13504e-29
0.0147911 8.19354e-29
0.0149624 8.24964e-29
0.0151356 8.30952e-29
0.0153109 8.37818e-29
0.0154882 8.44418e-29
0.0156675 8.50757e-29
0.0158489 8.56841e-29
0.0160325 8.62673e-29
0.0162181 8.6826e-29
0.0164059 8.74451e-29
0.0165959 8.81237e-29
0.016788 8.87752e-29
0.0169824 8.94003e-29
0.0171791 8.99995e-29
0.017378 9.05732e-29
0.0175792 9.1122e-29
0.0177828 9.17608e-29
0.0179887 9.24311e-29
0.018197 9.30739e-29
0.0184077 9.369e-29
0.0186209 9.42797e-29
0.0188365 9.48437e-29
0.0190546 9.53824e-29
0.0192752 9.60441e-29
0.0194984 9.67046e-29
0.0197242 9.73373e-29
0.0199526 9.79429e-29
0.0201837 9.85218e-29
0.0204174 9.90747e-29
0.0206538 9.96117e-29
0.020893 1.00291e-28
0.0211349 1.00941e-28
0.0213796 1.01563e-28
0.0216272 1.02158e-28
0.0218776 1.02726e-28
0.0221309 1.03267e-28
0.0223872 1.03833e-28
0.0226464 1.04499e-28
0.0229087 1.05136e-28
0.0231739 1.05744e-28
0.0234423 1.06325e-28
0.0237137 1.06879e-28
0.0239883 1.07406e-28
0.0242661 1.07996e-28
0.0245471 1.08638e-28
0.0248313 1.0925e-28
0.0251189 1.09834e-28
0.0254097 1.10391e-28
0.025704 1.1092e-28
0.0260016 1.11423e-28
0.0263027 1.12038e-28
0.0266073 1.12658e-28
0.0269153 1.13248e-28
0.027227 1.13811e-28
0.0275423 1.14346e-28
0.0278612 1.14854e-28
0.0281838 1.15348e-28
0.0285102 1.15947e-28
0.0288403 1.16517e-28
0.0291743 1.17059e-28
0.0295121 1.17573e-28
0.0298538 1.18061e-28
0.0301995 1.18521e-28
0.0305492 1.19023e-28
0.030903 1.19597e-28
0.0312608 1.20143e-28
0.0316228 1.2066e-28
0.031989 1.21149e-28
0.0323594 1.21612e-28
0.0327341 1.22048e-28
0.0331131 1.22563e-28
0.0334965 1.23087e-28
0.0338844 1.23583e-28
0.0342768 1.24051e-28
0.0346737 1.24493e-28
0.0350752 1.24908e-28
0.0354813 1.25309e-28
0.0358922 1.25805e-28
0.0363078 1.26274e-28
0.0367282 1.26715e-28
0.0371535 1.27129e-28
0.0375837 1.27517e-28
0.0380189 1.2788e-28
0.0384592 1.2828e-28
